# MIST version number  = 1.2     
# MESA revision number =     7503
# --------------------------------------------------------------------------------------
#  Yinit        Zinit   [Fe/H]   [a/Fe]  v/vcrit                                        
# 0.2711  1.47617E-02     0.02     0.00     0.40
# --------------------------------------------------------------------------------------
# number of isochrones =     1
# --------------------------------------------------------------------------------------
# number of EEPs, cols =  1518   79
#   1                               2                               3                               4                               5                               6                               7                               8                               9                              10                              11                              12                              13                              14                              15                              16                              17                              18                              19                              20                              21                              22                              23                              24                              25                              26                              27                              28                              29                              30                              31                              32                              33                              34                              35                              36                              37                              38                              39                              40                              41                              42                              43                              44                              45                              46                              47                              48                              49                              50                              51                              52                              53                              54                              55                              56                              57                              58                              59                              60                              61                              62                              63                              64                              65                              66                              67                              68                              69                              70                              71                              72                              73                              74                              75                              76                              77                              78                              79
# EEP                isochrone_age_yr                    initial_mass                       star_mass                       star_mdot                    he_core_mass                     c_core_mass                     o_core_mass                           log_L                  log_L_div_Ledd                          log_LH                         log_LHe                          log_LZ                        log_Teff                   log_abs_Lgrav                           log_R                           log_g                      log_surf_z                  surf_avg_omega                  surf_avg_v_rot        surf_num_c12_div_num_o16                 v_wind_Km_per_s             surf_avg_omega_crit   surf_avg_omega_div_omega_crit                 surf_avg_v_crit           surf_avg_v_div_v_crit          surf_avg_Lrad_div_Ledd               v_div_csound_surf                      surface_h1                     surface_he3                     surface_he4                     surface_li7                     surface_be9                     surface_b11                     surface_c12                     surface_c13                     surface_n14                     surface_o16                     surface_f19                    surface_ne20                    surface_na23                    surface_mg24                    surface_si28                     surface_s32                    surface_ca40                    surface_ti48                    surface_fe56                    log_center_T                  log_center_Rho               center_degeneracy                    center_omega                    center_gamma                  mass_conv_core                       center_h1                      center_he4                      center_c12                      center_n14                      center_o16                     center_ne20                     center_mg24                     center_si28                              pp                             cno                        tri_alfa                          burn_c                          burn_n                          burn_o                         c12_c12                        delta_nu                        delta_Pg                          nu_max                 acoustic_cutoff         max_conv_vel_div_csound             max_gradT_div_grada              gradT_excess_alpha                  min_Pgas_div_P              max_L_rad_div_Ledd                       e_thermal                           phase
  504         1.0000000000000029E+009         2.0759012756925626E+000         2.0744447862285713E+000        -2.5542743511366046E-012         1.9511587906072209E-001         0.0000000000000000E+000         0.0000000000000000E+000         1.3554575609650408E+000        -3.4344027936185393E+000         1.4309773886948511E+000        -1.8122928266900647E+001        -3.8461610545894738E+000         3.7337598136884997E+000         6.3351741786792382E-001         7.3288630528763465E-001         3.2892269747177618E+000        -1.8299678146579366E+000         1.0150722821152045E-005         3.8159619439571934E+001         5.3275452760398889E-001         5.4753724030298548E-005         7.1958939092169822E-005         1.4110596398828990E-001         2.7052382790085528E+002         1.4110596398828987E-001         5.9491929387954078E-004         4.6540222536643450E-010         7.1584640799247112E-001         1.9219098585923362E-004         2.6897719928265285E-001         2.2705458707420944E-016         1.5520945887314943E-010         0.0000000000000000E+000         2.5592971178635391E-003         4.3759475036938516E-005         8.2684318765240930E-004         6.4022556454541553E-003         5.6553463552068183E-007         1.2996243011697589E-003         3.2807058539119969E-005         6.1832322345553646E-004         6.8448585455165489E-004         3.2836709769236384E-004         7.1878320095810499E-005         3.4972586945091784E-006         1.6619280852628413E-003         7.6136321710777066E+000         3.9435195439404027E+000         1.4176367413984876E+000         3.2211535960491953E-003         2.9331219182031459E-001         0.0000000000000000E+000         1.3837982938952261E-017         9.8520593197748663E-001         5.5177998282781191E-005         9.3826497343549413E-003         1.4039810977111222E-004         1.3028265160703249E-003         6.2537323423331149E-004         6.9228708033745292E-004        -5.7831419304350951E-001         1.4266855171487420E+000        -1.8122928266900647E+001        -1.3195625923107809E+001        -9.4824237225563230E+000        -1.2992045958505413E+001        -9.9000000000000000E+001         1.6875812067050216E+001         2.2415073238173949E+002         2.2725076106103057E+002         2.1082681801518206E+003         4.9742437977240106E-001         4.9072257694215331E+000         0.0000000000000000E+000         9.9396258993843956E-001         8.0720509859349004E-003         8.1240669953659163E+048         2.0000000000000000E+000
  505         1.0000000000000029E+009         2.0760090560622650E+000         2.0745521326732046E+000        -2.4837984692469511E-012         1.9708571596294103E-001         0.0000000000000000E+000         0.0000000000000000E+000         1.3461562025439426E+000        -3.4450363175861680E+000         1.4232231599491543E+000        -1.7906664218116205E+001        -3.8516846446905260E+000         3.7321258481124384E+000         6.3388359503014224E-001         7.3150355722920923E-001         3.2920149022713465E+000        -1.8299369159103598E+000         9.7921410315962766E-006         3.6692808012509047E+001         5.3239116482943061E-001         5.2983455825444668E-005         7.2305797819214508E-005         1.3545962592145366E-001         2.7096408808181678E+002         1.3545962592145366E-001         5.7472790269234863E-004         4.8421889769562988E-010         7.1581768585346017E-001         1.9379632142001011E-004         2.6900316841931760E-001         2.0821269189882014E-016         1.5477345902350786E-010         0.0000000000000000E+000         2.5575684509335393E-003         4.4054532001976688E-005         8.2876844384017958E-004         6.4026089706692652E-003         5.6557082962673756E-007         1.2997022574874294E-003         3.2811149317543134E-005         6.1836031316236354E-004         6.8452691297977715E-004         3.2838679457402784E-004         7.1882631668970806E-005         3.4974684752428088E-006         1.6620277749121992E-003         7.6176521494981158E+000         3.9561940426727604E+000         1.4430460384679722E+000         3.2824902411489883E-003         2.9345049142353385E-001         0.0000000000000000E+000         1.6114441032760590E-017         9.8520592560686937E-001         5.5175247754641577E-005         9.3826615793962051E-003         1.4039229478633977E-004         1.3028266022920279E-003         6.2537369715905122E-004         6.9228759184266373E-004        -5.9934400444073566E-001         1.4190598319685737E+000        -1.7906664218116205E+001        -1.3065002435063333E+001        -9.3536232874657284E+000        -1.2858851338148703E+001        -9.8999999999999972E+001         1.6947929886412339E+001         2.2147291007890112E+002         2.2913917383579519E+002         2.1261680047477344E+003         4.9305024730837882E-001         4.8097015362181246E+000         0.0000000000000000E+000         9.9411097149477645E-001         7.8785099641422978E-003         7.9840612277834366E+048         2.0000000000000000E+000
  506         1.0000000000000029E+009         2.0761196848100765E+000         2.0746623258951313E+000        -2.4171688171752252E-012         1.9861746494885521E-001         0.0000000000000000E+000         0.0000000000000000E+000         1.3370733060257090E+000        -3.4672593173645727E+000         1.4154160791601589E+000        -1.7685340260074899E+001        -3.8570843872941145E+000         3.7304379298790691E+000         6.3265398036945364E-001         7.3033794543683084E-001         3.2943691459145796E+000        -1.8298947432772075E+000         9.4252260483574839E-006         3.5220438636261591E+001         5.3186342296110145E-001         5.1285212176221153E-005         7.2599885292250546E-005         1.2984273693768220E-001         2.7133712706810479E+002         1.2984273693768220E-001         5.5521930370764836E-004         5.2649648869515998E-010         7.1577819450617686E-001         1.9609808085246531E-004         2.6903877013363520E-001         1.8668635182059372E-016         1.5413175458685301E-010         0.0000000000000000E+000         2.5549835170533735E-003         4.4489970358068922E-005         8.3162381692272747E-004         6.4030885667785272E-003         5.6561960048771573E-007         1.2998061844415969E-003         3.2816841394961569E-005         6.1840975909712510E-004         6.8458164979308216E-004         3.2841305336141034E-004         7.1888379618561602E-005         3.4977481432519561E-006         1.6621606756094453E-003         7.6217872443232944E+000         3.9692340209067178E+000         1.4693236286612681E+000         3.3467446671593196E-003         2.9359329524576694E-001         0.0000000000000000E+000         1.8836151530031377E-017         9.8520591905440758E-001         5.5172385961936944E-005         9.3826738926406049E-003         1.4038623321979238E-004         1.3028266923364494E-003         6.2537417287495756E-004         6.9228811726842099E-004        -6.2066254887295036E-001         1.4113792628370116E+000        -1.7685340260074899E+001        -1.2930857910835375E+001        -9.2213753477891203E+000        -1.2722080200423799E+001        -9.8999999999999986E+001         1.7006118769180933E+001         2.1878373776327965E+002         2.3082545302346651E+002         2.1421759282934545E+003         4.8899627621610781E-001         4.7098435643431067E+000         0.0000000000000000E+000         9.9421089684033748E-001         7.6219686403145165E-003         7.8402318667805804E+048         2.0000000000000000E+000
  507         1.0000000000000029E+009         2.0762352630469487E+000         2.0747774587971195E+000        -2.3549509153162801E-012         1.9940673527333802E-001         0.0000000000000000E+000         0.0000000000000000E+000         1.3282919008590806E+000        -3.4891716362491740E+000         1.4073163380502578E+000        -1.7454895340418691E+001        -3.8627457884611398E+000         3.7286905857650061E+000         6.2802209510384499E-001         7.2944193108164246E-001         3.2961852203870947E+000        -1.8298413783636729E+000         9.0563953822245457E-006         3.3768595631833371E+001         5.3114494954981595E-001         4.9661095778688323E-005         7.2827710122320266E-005         1.2435358780927905E-001         2.7162643181377177E+002         1.2435358780927905E-001         5.3637795214411007E-004         5.8584086707793782E-010         7.1572797996988968E-001         1.9913598661444796E-004         2.6908395267827456E-001         1.6641135086231241E-016         1.5328106646742606E-010         0.0000000000000000E+000         2.5514280901819354E-003         4.5070168425211759E-005         8.3552596711888112E-004         6.4036733881148314E-003         5.6567887989001985E-007         1.2999311242368392E-003         3.2824212127086841E-005         6.1846920251959676E-004         6.8464745385832899E-004         3.2844462142052615E-004         7.1895289747724568E-005         3.4980843574158829E-006         1.6623204475366888E-003         7.6261156493710152E+000         3.9828891199899172E+000         1.4970040385173293E+000         3.4153400769697043E-003         2.9374398201331786E-001         0.0000000000000000E+000         2.2170930064631082E-017         9.8520591219570086E-001         5.5169360143899512E-005         9.3826869075200135E-003         1.4037980869266499E-004         1.3028267879375273E-003         6.2537467053178520E-004         6.9228866659704243E-004        -6.4248526872340750E-001         1.4034035767816346E+000        -1.7454895340418691E+001        -1.2790683842394406E+001        -9.0832041673201154E+000        -1.2579170914329024E+001        -9.8999999999999972E+001         1.7047133399815820E+001         2.1599927820625129E+002         2.3225143405262438E+002         2.1557449587439201E+003         4.8510954793523120E-001         4.6178631340656482E+000         0.0000000000000000E+000         9.9422804786622865E-001         7.4564583019034146E-003         7.6906928029036387E+048         2.0000000000000000E+000
  508         1.0000000000000029E+009         2.0763571110703003E+000         2.0748988466096159E+000        -2.2984042818292815E-012         2.0155999981292985E-001         0.0000000000000000E+000         0.0000000000000000E+000         1.3199768951540829E+000        -3.4987371455357024E+000         1.3992100503040952E+000        -1.7213547346579709E+001        -3.8681652533130286E+000         3.7268600045742710E+000         6.2096308459746363E-001         7.2894559061061404E-001         3.2972032463503909E+000        -1.8297767321590959E+000         8.6732472241072204E-006         3.2297081671916139E+001         5.3019680101604338E-001         4.8105596891130754E-005         7.2956343567664834E-005         1.1885567439021871E-001         2.7179127873864246E+002         1.1885567439021871E-001         5.1764485995355904E-004         6.6453176013620383E-010         7.1566682828597983E-001         2.0298410548254568E-004         2.6913880581756661E-001         1.4688850442078271E-016         1.5216184581713894E-010         0.0000000000000000E+000         2.5465667785796852E-003         4.5837745018289847E-005         8.4082292560002509E-004         6.4043642618135423E-003         5.6574883013349963E-007         1.3000759099586702E-003         3.2833472647038385E-005         6.1853808829394504E-004         6.8472371063830236E-004         3.2848120394060484E-004         7.1903297523493261E-005         3.4984739778660179E-006         1.6625055986007750E-003         7.6306735690429797E+000         3.9972956228165750E+000         1.5264457643941622E+000         3.4892126871643105E-003         2.9390878264248310E-001         0.0000000000000000E+000         2.6316602594033468E-017         9.8520590495098936E-001         5.5166135233146587E-005         9.3827007907634555E-003         1.4037293215314939E-004         1.3028268904565379E-003         6.2537519607905648E-004         6.9228924617047811E-004        -6.6499544368096919E-001         1.3954230477390008E+000        -1.7213547346579709E+001        -1.2643344005096974E+001        -8.9379897202466569E+000        -1.2428963207526692E+001        -9.9000000000000000E+001         1.7063023299355383E+001         2.1305280936454918E+002         2.3328050151548854E+002         2.1656061390828440E+003         4.8122498435177358E-001         4.5282851557884172E+000         0.0000000000000000E+000         9.9423208829426379E-001         7.2820138472929029E-003         7.5346140244415024E+048         2.0000000000000000E+000
  509         1.0000000000000029E+009         2.0764867340310578E+000         2.0750279884169611E+000        -2.2488398055172590E-012         2.0232596342155426E-001         0.0000000000000000E+000         0.0000000000000000E+000         1.3123295895063054E+000        -3.5149604213504282E+000         1.3910562135331628E+000        -1.6959243732953706E+001        -3.8734295003533936E+000         3.7249290714171326E+000         6.1013820760403892E-001         7.2898380410100183E-001         3.2971537823568728E+000        -1.8296878297615125E+000         8.2761670980939134E-006         3.0813443204820032E+001         5.2877010349525511E-001         4.6617264561742994E-005         7.2952108696627764E-005         1.1338626812003251E-001         2.7178950387692589E+002         1.1338626812003251E-001         5.0012537573270669E-004         7.6902831611534554E-010         7.1558249982781363E-001         2.0845031692870791E-004         2.6921432379631072E-001         1.2741344736128157E-016         1.5055963005017293E-010         0.0000000000000000E+000         2.5391694337526098E-003         4.6943949527124511E-005         8.4885477430926299E-004         6.4052589959380617E-003         5.6584018254008389E-007         1.3002612861098667E-003         3.2846753683206791E-005         6.1862628630957224E-004         6.8482134613318229E-004         3.2852804243094051E-004         7.1913550292497267E-005         3.4989728290563941E-006         1.6627426570731592E-003         7.6355028322087914E+000         4.0126060747973700E+000         1.5580603770223551E+000         3.5695101379377330E-003         2.9409384203732269E-001         0.0000000000000000E+000         3.1553400317697478E-017         9.8520589723942864E-001         5.5162690470819692E-005         9.3827155960901423E-003         1.4036560719183109E-004         1.3028269996879496E-003         6.2537575598418525E-004         6.9228986274222121E-004        -6.8833624433794860E-001         1.3873972512247805E+000        -1.6959243732953706E+001        -1.2487520754528392E+001        -8.7844334201106875E+000        -1.2270111848201905E+001        -9.8999999999999972E+001         1.7046012622070538E+001         2.0985194393225962E+002         2.3377126135479693E+002         2.1704540728283750E+003         4.7723412989290692E-001         4.4376981067093366E+000         0.0000000000000000E+000         9.9421808156047631E-001         7.1049247864445669E-003         7.3713292419636148E+048         2.0000000000000000E+000
  510         1.0000000000000029E+009         2.0766260872311584E+000         2.0751668315375236E+000        -2.2075694672128108E-012         2.0356723344882868E-001         0.0000000000000000E+000         0.0000000000000000E+000         1.3055872384425395E+000        -3.5250142378037745E+000         1.3829994228102771E+000        -1.6689853107783456E+001        -3.8780480721241850E+000         3.7228857859266444E+000         5.9512010803738613E-001         7.2969919955009421E-001         3.2957519902413099E+000        -1.8295694437033374E+000         7.8404519873396078E-006         2.9229439434653752E+001         5.2669058522202450E-001         4.5192760686251243E-005         7.2779890714622463E-005         1.0762813325895965E-001         2.7157715266497030E+002         1.0762813325895965E-001         4.8341361090996967E-004         8.9853304774897338E-010         7.1546995685005221E-001         2.1588956035277032E-004         2.6931505099293240E-001         1.0964399957442272E-016         1.4839306648274601E-010         0.0000000000000000E+000         2.5284541398278857E-003         4.8444641568952572E-005         8.6048183331622176E-004         6.4063609421747859E-003         5.6595379724237167E-007         1.3004877628121543E-003         3.2865450101011670E-005         6.1873403952251245E-004         6.8494062929605091E-004         3.2858526591588301E-004         7.1926076297680456E-005         3.4995822851549235E-006         1.6630322759705173E-003         7.6406472352733044E+000         4.0289984475353879E+000         1.5923485793556109E+000         3.6576168764045260E-003         2.9430981727512456E-001         0.0000000000000000E+000         3.8273501717116906E-017         9.8520588896088890E-001         5.5159006338922258E-005         9.3827313226712804E-003         1.4035789691792689E-004         1.3028271143957291E-003         6.2537635850236925E-004         6.9229052482205975E-004        -7.1258535739540807E-001         1.3794725433470103E+000        -1.6689853107783456E+001        -1.2321848287995898E+001        -8.6211913048838476E+000        -1.2101224081477506E+001        -9.8999999999999986E+001         1.6988048319388078E+001         2.0657589287719318E+002         2.3357517977827581E+002         2.1689158387490652E+003         4.7316351077784702E-001         4.3486604636128989E+000         0.0000000000000000E+000         9.9417696258249766E-001         7.0395731169594763E-003         7.1997290415129824E+048         2.0000000000000000E+000
  511         1.0000000000000029E+009         2.0767792562835918E+000         2.0753194459129376E+000        -2.1764107714956914E-012         2.0504939909900483E-001         0.0000000000000000E+000         0.0000000000000000E+000         1.3001165312111245E+000        -3.5489229927188926E+000         1.3749902576825299E+000        -1.6398744780751311E+001        -3.8823203300579068E+000         3.7207090488856287E+000         5.7338732377514767E-001         7.3131732001641891E-001         3.2925476462426309E+000        -1.8294094942236958E+000         7.3528943984473144E-006         2.7506858908960513E+001         5.2360927497297105E-001         4.3823917756661991E-005         7.2384261744354764E-005         1.0145794514184045E-001         2.7108485728490530E+002         1.0145794514184045E-001         4.6727321466980140E-004         1.0581309148171639E-009         7.1531722325583835E-001         2.2612328200316393E-004         2.6945173851045290E-001         9.3898037597788692E-017         1.4544113115477586E-010         0.0000000000000000E+000         2.5127779335133871E-003         5.0486682718452739E-005         8.7750923004584723E-004         6.4077271950105661E-003         5.6609623109678416E-007         1.3007657401010151E-003         3.2892409202905768E-005         6.1886629636841476E-004         6.8508703806147153E-004         3.2865550231456556E-004         7.1941450780636744E-005         3.5003303346936555E-006         1.6633877556894007E-003         7.6462380331214392E+000         4.0469126719572168E+000         1.6303364402934861E+000         3.7564936613702468E-003         2.9456726160724445E-001         0.0000000000000000E+000         4.7148847690124757E-017         9.8520587989068031E-001         5.5155013172878840E-005         9.3827481816557163E-003         1.4034976720194857E-004         1.3028272347589652E-003         6.2537702129517427E-004         6.9229125093729583E-004        -7.3794632964473528E-001         1.3716003308339699E+000        -1.6398744780751311E+001        -1.2142145378338848E+001        -8.4441448208291288E+000        -1.1918036087805330E+001        -9.8999999999999972E+001         1.6876356327366679E+001         2.0286798481656245E+002         2.3245973222446997E+002         2.1588485215739770E+003         4.6909914688497029E-001         4.2628037327981829E+000         0.0000000000000000E+000         9.9410363055282902E-001         6.9750521005185638E-003         7.0171019885261395E+048         2.0000000000000000E+000
  512         1.0000000000000029E+009         2.0769486695117463E+000         2.0754882498343363E+000        -2.1608168642011574E-012         2.0627073696481762E-001         0.0000000000000000E+000         0.0000000000000000E+000         1.2965489606271809E+000        -3.5594088771622698E+000         1.3674977103371002E+000        -1.6082580332709192E+001        -3.8857495539536622E+000         3.7183724093037194E+000         5.4391653726597133E-001         7.3420681388826503E-001         3.2868039641165767E+000        -1.8291911723288610E+000         6.8074514938268293E-006         2.5632000833194468E+001         5.1897629386927013E-001         4.2555464151347343E-005         7.1676089045815382E-005         9.4844923704947529E-002         2.7019921318240415E+002         9.4844923704947529E-002         4.5263407644570289E-004         1.2570782239809265E-009         7.1510736055208646E-001         2.4026964906958545E-004         2.6963971504406481E-001         8.0613576000701923E-017         1.4141741212644957E-010         0.0000000000000000E+000         2.4898940099992877E-003         5.3250023330925997E-005         9.0241392551786083E-004         6.4094083630737656E-003         5.6627215691870092E-007         1.3011036643123207E-003         3.2932441442718455E-005         6.1902707617796375E-004         6.8526502184165024E-004         3.2874088613504463E-004         7.1960140977134923E-005         3.5012397111526233E-006         1.6638198993794309E-003         7.6523479917724480E+000         4.0666074696871313E+000         1.6727122493143574E+000         3.8683852609907557E-003         2.9487542500552044E-001         0.0000000000000000E+000         5.9142721979719659E-017         9.8520586988991121E-001         5.5150657417137363E-005         9.3827663442677504E-003         1.4034117815093689E-004         1.3028273612487719E-003         6.2537775594922714E-004         6.9229205215592341E-004        -7.6422648862850340E-001         1.3642508745977031E+000        -1.6082580332709192E+001        -1.1946166211502522E+001        -8.2510840590199166E+000        -1.1718256766421053E+001        -9.8999999999999986E+001         1.6690020071110997E+001         1.9918515166135987E+002         2.3004897901557794E+002         2.1367777844049410E+003         4.6542918492016788E-001         4.1823373927442464E+000         0.0000000000000000E+000         9.9398438377058085E-001         6.9933696326841838E-003         6.8239088963273502E+048         2.0000000000000000E+000
  513         1.0000000000000029E+009         2.0771336877569127E+000         2.0756726030384742E+000        -2.1677603435008656E-012         2.0816489134923993E-001         0.0000000000000000E+000         0.0000000000000000E+000         1.2958097415920469E+000        -3.5705240845220292E+000         1.3613947442290268E+000        -1.5747040848225783E+001        -3.8870261960656682E+000         3.7159190087968881E+000         5.0590747764275079E-001         7.3874400538436213E-001         3.2777681594948476E+000        -1.8289279640160805E+000         6.2923056939837907E-006         2.3939203413782284E+001         5.1276657755925181E-001         4.1465319447764326E-005         7.0571026408558133E-005         8.9036355133119263E-002         2.6880695945584284E+002         8.9036355133119263E-002         4.4003803965013687E-004         1.4873359446149137E-009         7.1485245622611482E-001         2.5719175468685059E-004         2.6986847940733083E-001         7.0401350271497227E-017         1.3651732008462020E-010         0.0000000000000000E+000         2.4596895796800246E-003         5.6579388403113879E-005         9.3537521699895061E-004         6.4112042919487215E-003         5.6646356979249629E-007         1.3014603647958970E-003         3.2985822669442514E-005         6.1919679128240388E-004         6.8545289702244235E-004         3.2883101513833045E-004         7.1979869876265268E-005         3.5021996259631628E-006         1.6642760593385433E-003         7.6588740348989823E+000         4.0878800493466905E+000         1.7194144258010788E+000         3.9930261385902688E-003         2.9525863838125693E-001         0.0000000000000000E+000         7.5252278953556213E-017         9.8520585898880664E-001         5.5145943053687057E-005         9.3827857876853053E-003         1.4033215437496443E-004         1.3028274936020638E-003         6.2537856237578006E-004         6.9229292539771143E-004        -7.9113096571747799E-001         1.3583002626342675E+000        -1.5747040848225783E+001        -1.1737302942224121E+001        -8.0453568691111119E+000        -1.1505346882315527E+001        -9.8999999999999986E+001         1.6410202438564490E+001         1.9458291420961336E+002         2.2597178212361007E+002         2.0992422453401737E+003         4.6180213510736101E-001         4.1112828813935698E+000         0.0000000000000000E+000         9.9380771241265153E-001         7.0721354210048076E-003         6.6250714288937863E+048         2.0000000000000000E+000
  514         1.0000000000000029E+009         2.0773263057332945E+000         2.0758645230571044E+000        -2.2014301915563491E-012         2.0972034965433628E-001         0.0000000000000000E+000         0.0000000000000000E+000         1.2985804919626609E+000        -3.5819325199823266E+000         1.3574522927968791E+000        -1.5408979598440776E+001        -3.8855756773077839E+000         3.7135337304662976E+000         4.5820741690274669E-001         7.4489993723085024E-001         3.2654964689862398E+000        -1.8285778846280627E+000         5.7794281078671869E-006         2.2303672496349851E+001         5.0364543425125108E-001         4.0650554181069895E-005         6.9093238089831864E-005         8.3539695675778194E-002         2.6692372974316498E+002         8.3539695675778194E-002         4.3037058022897339E-004         1.7221802724935884E-009         7.1451042569751166E-001         2.7880458811277041E-004         2.7017683942636472E-001         6.1790428411531067E-017         1.3006398362285787E-010         0.0000000000000000E+000         2.4162515503942062E-003         6.0886334538124192E-005         9.8298593488713626E-004         6.4132622928665317E-003         5.6668896959497449E-007         1.3018688105176238E-003         3.3065303700813653E-005         6.1939112932519298E-004         6.8566802987668723E-004         3.2893422041347189E-004         7.2002461122021392E-005         3.5032988090066054E-006         1.6647984007866067E-003         7.6654906458107011E+000         4.1097349758028034E+000         1.7685188653749047E+000         4.1252018648404963E-003         2.9571294081558863E-001         0.0000000000000000E+000         9.5926899239192311E-017         9.8520584764325958E-001         5.5141055179694370E-005         9.3828058082880798E-003         1.4032300909332690E-004         1.3028276275132930E-003         6.2537941018794266E-004         6.9229383306995121E-004        -8.1660865915656344E-001         1.3545086334550462E+000        -1.5408979598440776E+001        -1.1525966821172471E+001        -7.8372193355531321E+000        -1.1289919559488048E+001        -9.8999999999999986E+001         1.6045015985375972E+001         1.9009914009308525E+002         2.2029264315773298E+002         2.0468702406583543E+003         4.5873624133132590E-001         4.0538971422456216E+000         0.0000000000000000E+000         9.9357358569084475E-001         7.1362694582958568E-003         6.4338379240547871E+048         2.0000000000000000E+000
  515         1.0000000000000029E+009         2.0775121169125566E+000         2.0760496492007015E+000        -2.2587094319989879E-012         2.1132849952197727E-001         0.0000000000000000E+000         0.0000000000000000E+000         1.3043612526611292E+000        -3.5882286001001291E+000         1.3562092444713030E+000        -1.5094879961123880E+001        -3.8812929196960813E+000         3.7113945712668381E+000         4.0519179785240256E-001         7.5206863597900286E-001         3.2511978226530736E+000        -1.8282168666929253E+000         5.3239775744984217E-006         2.0890272836196289E+001         4.9333231958747031E-001         4.0143353518256550E-005         6.7408376957807229E-005         7.8891791710269221E-002         2.6474354099621092E+002         7.8891791710269221E-002         4.2537418567807443E-004         1.9239615681360777E-009         7.1415455241945736E-001         2.9905157277200755E-004         2.7050002753995955E-001         5.5649428905032079E-017         1.2352142949719068E-010         0.0000000000000000E+000         2.3671151031537932E-003         6.5117974239435090E-005         1.0372127304767850E-003         6.4150479093947150E-003         5.6689641200759771E-007         1.3022291615915533E-003         3.3157887858670964E-005         6.1956258778946417E-004         6.8585783496131212E-004         3.2902527524584016E-004         7.2022392681648519E-005         3.5042685843172710E-006         1.6652592465420896E-003         7.6716739134735858E+000         4.1304850717472128E+000         1.8163310599126086E+000         4.2546892853309419E-003         2.9621243024729177E-001         0.0000000000000000E+000         1.2029344899611590E-016         9.8520583668240458E-001         5.5136345184609976E-005         9.3828250888703651E-003         1.4031430787548511E-004         1.3028277551219406E-003         6.2538024175088215E-004         6.9229470760995889E-004        -8.3886232658101867E-001         1.3534057322575983E+000        -1.5094879961123880E+001        -1.1328801273898735E+001        -7.6430605049186804E+000        -1.1088941377914557E+001        -9.9000000000000000E+001         1.5635356123941454E+001         1.8626060151887179E+002         2.1368920690665814E+002         1.9858774430365961E+003         4.5684183215660112E-001         4.0170448816287054E+000         0.0000000000000000E+000         9.9330241322739710E-001         7.4079286657016512E-003         6.2659404687468441E+048         2.0000000000000000E+000
  516         1.0000000000000029E+009         2.0776866047715479E+000         2.0762234783867308E+000        -2.3318265568053952E-012         2.1277047848792915E-001         0.0000000000000000E+000         0.0000000000000000E+000         1.3121054529627267E+000        -3.5912321274857866E+000         1.3573111471017649E+000        -1.4811320790086601E+001        -3.8745147510601061E+000         3.7095478649605620E+000         3.5008211853101007E-001         7.5963414874235236E-001         3.2361031794351214E+000        -1.8278415167554312E+000         4.9443371656527273E-006         1.9743782759352008E+001         4.8187764656839804E-001         3.9872919019161370E-005         6.5673161310473909E-005         7.5212916436035837E-002         2.6245988026564930E+002         7.5212916436035837E-002         4.2280862280781421E-004         2.0812667514528460E-009         7.1377932162570645E-001         3.1754232008056397E-004         2.7084382591262135E-001         5.0901903270176872E-017         1.1696801126371728E-010         0.0000000000000000E+000         2.3124993757253258E-003         6.9160194076936429E-005         1.0979558792516583E-003         6.4166234382940467E-003         5.6709443195356731E-007         1.3025556206208708E-003         3.3263835380626582E-005         6.1971792342122760E-004         6.8602979201664682E-004         3.2910776787704497E-004         7.2040450007711184E-005         3.5051471682976437E-006         1.6656767573755130E-003         7.6772822990966070E+000         4.1496349958327681E+000         1.8615503654211774E+000         4.3777156906909896E-003         2.9674118854878340E-001         0.0000000000000000E+000         1.4753661556784246E-016         9.8520582636521170E-001         5.5131936797985089E-005         9.3828432052483583E-003         1.4030623422054225E-004         1.3028278739309915E-003         6.2538104117360310E-004         6.9229552769414890E-004        -8.5807966953894677E-001         1.3546368374304976E+000        -1.4811320790086601E+001        -1.1150169223714292E+001        -7.4671700785105894E+000        -1.0906859871338135E+001        -9.8999999999999972E+001         1.5217909223728256E+001         1.8293584302861998E+002         2.0682918214810260E+002         1.9224797072077051E+003         4.5537565634592997E-001         3.9907891015595456E+000         0.0000000000000000E+000         9.9301866283519702E-001         7.6550021237388544E-003         6.1230204586092784E+048         2.0000000000000000E+000
