# MIST version number  = 1.2     
# MESA revision number =     7503
# --------------------------------------------------------------------------------------
#  Yinit        Zinit   [Fe/H]   [a/Fe]  v/vcrit                                        
# 0.2512  1.48310E-03    -1.00     0.00     0.40
# --------------------------------------------------------------------------------------
# number of isochrones =     1
# --------------------------------------------------------------------------------------
# number of EEPs, cols =  1485   79
#   1                               2                               3                               4                               5                               6                               7                               8                               9                              10                              11                              12                              13                              14                              15                              16                              17                              18                              19                              20                              21                              22                              23                              24                              25                              26                              27                              28                              29                              30                              31                              32                              33                              34                              35                              36                              37                              38                              39                              40                              41                              42                              43                              44                              45                              46                              47                              48                              49                              50                              51                              52                              53                              54                              55                              56                              57                              58                              59                              60                              61                              62                              63                              64                              65                              66                              67                              68                              69                              70                              71                              72                              73                              74                              75                              76                              77                              78                              79
# EEP                isochrone_age_yr                    initial_mass                       star_mass                       star_mdot                    he_core_mass                     c_core_mass                     o_core_mass                           log_L                  log_L_div_Ledd                          log_LH                         log_LHe                          log_LZ                        log_Teff                   log_abs_Lgrav                           log_R                           log_g                      log_surf_z                  surf_avg_omega                  surf_avg_v_rot        surf_num_c12_div_num_o16                 v_wind_Km_per_s             surf_avg_omega_crit   surf_avg_omega_div_omega_crit                 surf_avg_v_crit           surf_avg_v_div_v_crit          surf_avg_Lrad_div_Ledd               v_div_csound_surf                      surface_h1                     surface_he3                     surface_he4                     surface_li7                     surface_be9                     surface_b11                     surface_c12                     surface_c13                     surface_n14                     surface_o16                     surface_f19                    surface_ne20                    surface_na23                    surface_mg24                    surface_si28                     surface_s32                    surface_ca40                    surface_ti48                    surface_fe56                    log_center_T                  log_center_Rho               center_degeneracy                    center_omega                    center_gamma                  mass_conv_core                       center_h1                      center_he4                      center_c12                      center_n14                      center_o16                     center_ne20                     center_mg24                     center_si28                              pp                             cno                        tri_alfa                          burn_c                          burn_n                          burn_o                         c12_c12                        delta_nu                        delta_Pg                          nu_max                 acoustic_cutoff         max_conv_vel_div_csound             max_gradT_div_grada              gradT_excess_alpha                  min_Pgas_div_P              max_L_rad_div_Ledd                       e_thermal                           phase
  861         4.0000000000000119E+009         1.1535551764458565E+000         1.1052834950722235E+000        -6.8427817425499041E-008         5.4562007564876247E-001         4.7287639053198882E-001         0.0000000000000000E+000         3.2482049374791027E+000        -3.3308419438031844E+000        -1.1134902729549538E+000         3.0312947181221261E+000         1.8572712213306550E+000         3.5959733972885939E+000         2.6920928888772133E+000         1.9548328263444776E+000         5.7194706007898566E-001        -2.8388790925202980E+000         0.0000000000000000E+000         0.0000000000000000E+000         1.1105414633994154E-001         6.1517283959625004E-004         0.0000000000000000E+000         0.0000000000000000E+000         0.0000000000000000E+000         0.0000000000000000E+000         0.0000000000000000E+000         9.7239241875068559E-004         7.2843295066171365E-001         1.1792661464870811E-004         2.6999994740778110E-001         4.1948072625903757E-014         1.8079169154624221E-013         0.0000000000000000E+000         5.0389939093675790E-005         1.0003637696295972E-005         2.9712335355593783E-004         6.0498903776133519E-004         5.3203615667154547E-008         1.2279465201979145E-004         3.5515279942136898E-006         5.8422233808813108E-005         6.4673606116632046E-005         3.1025746102515289E-005         6.7914188883093227E-006         3.3043828408261531E-007         1.5702717835119545E-004         7.9938060250016569E+000         6.1390235717125829E+000         2.0351296795512276E+001         0.0000000000000000E+000         5.4522536352556710E+000         0.0000000000000000E+000         1.3699185017004902E-048         1.1489668546088032E-028         3.4187857049303594E-001         3.0716223514319909E-017         6.5620236340757310E-001         1.1164724625819535E-004         6.1312798639905075E-005         6.6618581579913600E-005        -6.5920495626447071E+000        -1.1135012192017699E+000         3.0312947181221261E+000         1.8389972092858353E+000        -7.8239962350936010E-001         3.1845660611204524E-001        -9.8999999999999986E+001         2.2362927339378180E-001         2.5261836021267811E+001         5.5246020156556408E-001         5.0431680085334021E+000         6.2332903785638538E-001         7.3048909945916698E+000         0.0000000000000000E+000         8.1873425022647417E-001         1.9172162709655047E-001         1.0335133146463144E+049         5.0000000000000000E+000
  862         4.0000000000000119E+009         1.1535551771801147E+000         1.1052828731216588E+000        -8.4651109143694765E-008         5.4562007583187222E-001         4.7287639075676979E-001         0.0000000000000000E+000         3.2655648291915065E+000        -3.3228014725361867E+000        -1.1207882270783163E+000         3.0217790172943508E+000         1.8495842523972188E+000         3.5942463539038489E+000         2.5250042409610742E+000         1.9669668589701699E+000         5.4767875018587420E-001        -2.8388793672673156E+000         0.0000000000000000E+000         0.0000000000000000E+000         1.1102243003163682E-001         6.8864839068662003E-004         0.0000000000000000E+000         0.0000000000000000E+000         0.0000000000000000E+000         0.0000000000000000E+000         0.0000000000000000E+000         1.2041534615227969E-003         7.2842852660934865E-001         1.1789103624355606E-004         2.7000440795500924E-001         4.1933439781628550E-014         1.8072497129319923E-013         0.0000000000000000E+000         5.0370745393896421E-005         9.9998277901278314E-006         2.9718807112160154E-004         6.0493093034687923E-004         5.3186492341706281E-008         1.2279463664653257E-004         3.5554102276041689E-006         5.8422233812939581E-005         6.4673606118587499E-005         3.1025746103413157E-005         6.7914188885058665E-006         3.3043828409217795E-007         1.5702717835573972E-004         7.9938281843035197E+000         6.1390660859016339E+000         2.0351419502787238E+001         0.0000000000000000E+000         5.4521537227908858E+000         0.0000000000000000E+000         1.3736082952019933E-048         1.1489714456296461E-028         3.4187856583967396E-001         3.0716220437952629E-017         6.5620236806145626E-001         1.1164724589991024E-004         6.1312798631192914E-005         6.6618581562926890E-005        -6.7508316859340303E+000        -1.1207982365957594E+000         3.0217790172943508E+000         1.8313327627300318E+000        -7.8922464709083107E-001         3.0951957838391703E-001        -9.8999999999999986E+001         2.1529354182179419E-001         2.5230593342471863E+001         5.2442091723935724E-001         4.7847726828189092E+000         1.1195759761233128E+000         7.3228672885366084E+000         0.0000000000000000E+000         8.1830019973889490E-001         1.9251541957351248E-001         1.0321609209200763E+049         5.0000000000000000E+000
  863         4.0000000000000119E+009         1.1535551777526367E+000         1.1052820676248152E+000        -1.0177148217629233E-007         5.4562007597433548E-001         4.7287639093186123E-001         0.0000000000000000E+000         3.2829014460124211E+000        -3.3176552068291101E+000        -1.1249612918492815E+000         3.0165757830661373E+000         1.8453565380092156E+000         3.5925046203683206E+000         2.2416313647079136E+000         1.9791186344516842E+000         5.2337488235941387E-001        -2.8388801008158224E+000         0.0000000000000000E+000         0.0000000000000000E+000         1.1096363539209296E-001         7.6023348950309856E-004         0.0000000000000000E+000         0.0000000000000000E+000         0.0000000000000000E+000         0.0000000000000000E+000         0.0000000000000000E+000         1.3277457298459814E-003         7.2842016362364770E-001         1.1782438822001517E-004         2.7001284003555670E-001         4.1906479296617530E-014         1.8060020908998872E-013         0.0000000000000000E+000         5.0334863409628505E-005         9.9927064714259715E-006         2.9731185032570956E-004         6.0481919197035165E-004         5.3154147942924294E-008         1.2279460656874853E-004         3.5626722684521729E-006         5.8422233819077561E-005         6.4673606120218451E-005         3.1025746104113877E-005         6.7914188886592523E-006         3.3043828409964089E-007         1.5702717835928615E-004         7.9938470184533816E+000         6.1391020658452122E+000         2.0351518968350728E+001         0.0000000000000000E+000         5.4520686448582225E+000         0.0000000000000000E+000         1.3772722707484695E-048         1.1489749570031580E-028         3.4187856227378427E-001         3.0716218072863967E-017         6.5620237162773043E-001         1.1164724563535751E-004         6.1312798624726285E-005         6.6618581550734006E-005        -6.8556632363673558E+000        -1.1249705165672166E+000         3.0165757830661373E+000         1.8271196130910197E+000        -7.9304040934990638E-001         3.0435718808363388E-001        -9.8999999999999972E+001         2.0738570384023947E-001         2.5210484619951405E+001         4.9831808352511531E-001         4.5442560863891890E+000         2.1779351413246402E+000         7.3471304882492490E+000         0.0000000000000000E+000         8.1695686440125159E-001         1.9650691727747743E-001         1.0312481042734111E+049         5.0000000000000000E+000
  864         4.0000000000000119E+009         1.1535551783470961E+000         1.1052809798160534E+000        -1.2361559690569401E-007         5.4562007612229280E-001         4.7287639111368107E-001         0.0000000000000000E+000         3.3002237716855327E+000        -3.3153360138830088E+000        -1.1290450427223173E+000         3.0115356600118934E+000         1.8412389972085086E+000         3.5907547212966744E+000         1.9581936297643212E+000         1.9912795954315308E+000         4.9905253247576925E-001        -2.8388814664374991E+000         0.0000000000000000E+000         0.0000000000000000E+000         1.1088545229943318E-001         8.4663444640836381E-004         0.0000000000000000E+000         0.0000000000000000E+000         0.0000000000000000E+000         0.0000000000000000E+000         0.0000000000000000E+000         1.4411804413182628E-003         7.2840884568898834E-001         1.1773478334921044E-004         2.7002425213021580E-001         4.1871301865140355E-014         1.8043279856012803E-013         0.0000000000000000E+000         5.0286730662482184E-005         9.9831557707631393E-006         2.9748176015337882E-004         6.0466485296204798E-004         5.3110281742171609E-008         1.2279456404147400E-004         3.5724203783863104E-006         5.8422233827361401E-005         6.4673606121988032E-005         3.1025746104841370E-005         6.7914188888185021E-006         3.3043828410738907E-007         1.5702717836296815E-004         7.9938668611793897E+000         6.1391399408287359E+000         2.0351622709078107E+001         0.0000000000000000E+000         5.4519790501710537E+000         0.0000000000000000E+000         1.3813228093441365E-048         1.1489785789775495E-028         3.4187855859732968E-001         3.0716215630978413E-017         6.5620237530457715E-001         1.1164724536569431E-004         6.1312798618127465E-005         6.6618581538437568E-005        -6.9605191366729100E+000        -1.1290535267224182E+000         3.0115356600118934E+000         1.8230166683557842E+000        -7.9673043821899692E-001         2.9929672742146340E-001        -9.8999999999999972E+001         1.9953896087079331E-001         2.5190211346102529E+001         4.7244272859766434E-001         4.3058339950571112E+000         6.4340859133429662E-001         7.3683870170324015E+000         0.0000000000000000E+000         8.1557959307219374E-001         2.0056830543073600E-001         1.0303370638788799E+049         5.0000000000000000E+000
  865         4.0000000000000119E+009         1.1535551789175984E+000         1.1052793448445670E+000        -1.5694593715004185E-007         5.4562007626420816E-001         4.7287639128812781E-001         0.0000000000000000E+000         3.3175181482503509E+000        -3.3110274239595316E+000        -1.1317366732021372E+000         3.0082103849453539E+000         1.8384914615356704E+000         3.5889875416641273E+000         2.2034020354294808E+000         2.0034611429790332E+000         4.7468879423703780E-001        -2.8388827556580409E+000         0.0000000000000000E+000         0.0000000000000000E+000         1.1083179687111611E-001         9.8571859813570916E-004         0.0000000000000000E+000         0.0000000000000000E+000         0.0000000000000000E+000         0.0000000000000000E+000         0.0000000000000000E+000         1.5045805501250483E-003         7.2839944272968760E-001         1.1766873009844038E-004         2.7003372544299059E-001         4.1849321718083846E-014         1.8031008896051623E-013         0.0000000000000000E+000         5.0251487576878059E-005         9.9761669968370613E-006         2.9762699082432921E-004         6.0453137193063771E-004         5.3077525861536168E-008         1.2279452498468755E-004         3.5795699000220517E-006         5.8422233835256616E-005         6.4673606123706058E-005         3.1025746105539705E-005         6.7914188889713670E-006         3.3043828411482676E-007         1.5702717836650254E-004         7.9938870743282502E+000         6.1391784042502922E+000         2.0351724653729022E+001         0.0000000000000000E+000         5.4518876820229716E+000         0.0000000000000000E+000         1.3858894154774580E-048         1.1489819931520162E-028         3.4187855513125254E-001         3.0716213320580128E-017         6.5620237877101117E-001         1.1164724512005191E-004         6.1312798612091264E-005         6.6618581527580760E-005        -7.0474918713704486E+000        -1.1317444917602797E+000         3.0082103849453539E+000         1.8202759286971804E+000        -7.9901590872511130E-001         2.9577613984383005E-001        -9.9000000000000000E+001         1.9221397547203481E-001         2.5174166996440729E+001         4.4890855742431823E-001         4.0890280327969961E+000         6.4236420430542529E-001         7.3783735021037931E+000         0.0000000000000000E+000         8.1216989193357736E-001         2.0582366094077384E-001         1.0295839896918788E+049         5.0000000000000000E+000
  866         4.0000000000000119E+009         1.1535551795341648E+000         1.1052768672321491E+000        -1.9249949360338598E-007         5.4562007641767218E-001         4.7287639147671129E-001         0.0000000000000000E+000         3.3348095138151792E+000        -3.3081608464347005E+000        -1.1340074785526768E+000         3.0055196114581095E+000         1.8362005282719607E+000         3.5872184723537832E+000         2.5273809397308242E+000         2.0156449643821372E+000         4.5032017684573034E-001        -2.8388846050772027E+000         0.0000000000000000E+000         0.0000000000000000E+000         1.1079300170767317E-001         1.1147680274975868E-003         0.0000000000000000E+000         0.0000000000000000E+000         0.0000000000000000E+000         0.0000000000000000E+000         0.0000000000000000E+000         1.5504270098243588E-003         7.2839132309292154E-001         1.1761619447744906E-004         2.7004190378406856E-001         4.1838201882235143E-014         1.8021424284831906E-013         0.0000000000000000E+000         5.0224011908834066E-005         9.9707241249686744E-006         2.9775693460640847E-004         6.0441021702432255E-004         5.3051175297846784E-008         1.2279448656779540E-004         3.5851583469455055E-006         5.8422233843434631E-005         6.4673606125575074E-005         3.1025746106294262E-005         6.7914188891365342E-006         3.3043828412286314E-007         1.5702717837032146E-004         7.9939096009622217E+000         6.1392212046427899E+000         2.0351836059615351E+001         0.0000000000000000E+000         5.4517859624997023E+000         0.0000000000000000E+000         1.3914052592100213E-048         1.1489856261129966E-028         3.4187855144729706E-001         3.0716210856174235E-017         6.5620238245533469E-001         1.1164724486646132E-004         6.1312798605841421E-005         6.6618581516708611E-005        -7.1317167433206290E+000        -1.1340146741468522E+000         3.0055196114581095E+000         1.8179906615205927E+000        -8.0079241281323610E-001         2.9273055581715585E-001        -9.8999999999999972E+001         1.8501505177184174E-001         2.5158379337120596E+001         4.2589219377268339E-001         3.8770083761168972E+000         2.5556917585048846E+000         7.3851709557509153E+000         0.0000000000000000E+000         8.0841495959168408E-001         2.1146466041254364E-001         1.0288570889622675E+049         5.0000000000000000E+000
  867         4.0000000000000119E+009         1.1535551802259847E+000         1.1052728111785735E+000        -2.3872405949734515E-007         5.4562007658998823E-001         4.7287639168838086E-001         0.0000000000000000E+000         3.3520852428266577E+000        -3.3043230846054028E+000        -1.1353813876780599E+000         3.0041397192152686E+000         1.8348633247466315E+000         3.5854399190426691E+000         2.7170813531455362E+000         2.0278399355101038E+000         4.2592863914438511E-001        -2.8388871256958277E+000         0.0000000000000000E+000         0.0000000000000000E+000         1.1077289218243129E-001         1.2743066514279235E-003         0.0000000000000000E+000         0.0000000000000000E+000         0.0000000000000000E+000         0.0000000000000000E+000         0.0000000000000000E+000         1.5758375802503782E-003         7.2838511700311970E-001         1.1758093976631011E-004         2.7004815353582773E-001         4.1840116616828921E-014         1.8015319639365323E-013         0.0000000000000000E+000         5.0206619917834487E-005         9.9672905181810075E-006         2.9786286966297448E-004         6.0430877717185716E-004         5.3033297495870221E-008         1.2279444931616909E-004         3.5887261660302157E-006         5.8422233852038324E-005         6.4673606127690488E-005         3.1025746107140658E-005         6.7914188893218074E-006         3.3043828413187764E-007         1.5702717837460525E-004         7.9939360284762326E+000         6.1392712888739576E+000         2.0351962606388057E+001         0.0000000000000000E+000         5.4516666837496102E+000         0.0000000000000000E+000         1.3985464524594005E-048         1.1489896103557164E-028         3.4187854741310297E-001         3.0716208143190259E-017         6.5620238648991336E-001         1.1164724460112811E-004         6.1312798599270397E-005         6.6618581505900335E-005        -7.2098867138469798E+000        -1.1353880111628336E+000         3.0041397192152686E+000         1.8166544853358491E+000        -8.0151786610738884E-001         2.9076029812538268E-001        -9.8999999999999972E+001         1.7813936229814006E-001         6.7467853883003015E+006         4.0427270720010500E-001         3.6778906819900912E+000         1.8462533820921483E+000         7.3990866162868940E+000         0.0000000000000000E+000         8.0454374829918740E-001         2.1642662749955288E-001         1.0281885737659158E+049         5.0000000000000000E+000
  868         4.0000000000000119E+009         1.1535551811104199E+000         1.1052649589305961E+000        -3.0050600098085010E-007         5.4562042986502890E-001         4.7287639195919567E-001         0.0000000000000000E+000         3.3693481473574294E+000        -3.3014015807479820E+000        -1.1353506896856465E+000         3.0049048481691414E+000         1.8349897005556488E+000         3.5836537037404730E+000         2.8148395245385900E+000         2.0400438183798828E+000         4.0151778480708933E-001        -2.8388893805502224E+000         0.0000000000000000E+000         0.0000000000000000E+000         1.1076225502088451E-001         1.4748198549538495E-003         0.0000000000000000E+000         0.0000000000000000E+000         0.0000000000000000E+000         0.0000000000000000E+000         0.0000000000000000E+000         1.5857213436400899E-003         7.2838027494001945E-001         1.1755608643140373E-004         2.7005302797293040E-001         4.1844798725245328E-014         1.8011231753271530E-013         0.0000000000000000E+000         5.0195069566067421E-005         9.9650224870324984E-006         2.9794770277468920E-004         6.0422633417254177E-004         5.3020927062845711E-008         1.2279441608359064E-004         3.5911251704864348E-006         5.8422233860579818E-005         6.4673606130299160E-005         3.1025746108221953E-005         6.7914188895584989E-006         3.3043828414339390E-007         1.5702717838007789E-004         7.9939714312111843E+000         6.1393382526602203E+000         2.0352127433575053E+001         0.0000000000000000E+000         5.4515073487545873E+000         0.0000000000000000E+000         1.4092860941041890E-048         1.1489945431594082E-028         3.4187854243297838E-001         3.0716204766842695E-017         6.5620239147048065E-001         1.1164724429507277E-004         6.1312798591638332E-005         6.6618581494494678E-005        -7.2822500182859962E+000        -1.1353568339436426E+000         3.0049048481691414E+000         1.8167775834072886E+000        -8.0044984589911738E-001         2.9044275005410314E-001        -9.9000000000000000E+001         1.7149687326954288E-001         1.8107427908934414E+007         3.8364623136288739E-001         3.4879438386497932E+000         6.3773914920084174E-001         7.4240415182213786E+000         0.0000000000000000E+000         8.0054238644119169E-001         2.2106162689782768E-001         1.0275697294912923E+049         5.0000000000000000E+000
  869         4.0000000000000119E+009         1.1535551826644033E+000         1.1052433041930314E+000        -3.8741328858413082E-007         5.4562043025373508E-001         4.7287639243565482E-001         0.0000000000000000E+000         3.3865776668162351E+000        -3.3014898565490376E+000        -1.1306579841919513E+000         3.0125223679605950E+000         1.8395472915305957E+000         3.5818480981955858E+000         2.8933708111047931E+000         2.0522697891990602E+000         3.7705732543873594E-001        -2.8388910086358439E+000         0.0000000000000000E+000         0.0000000000000000E+000         1.1075797739869549E-001         1.7397734881314064E-003         0.0000000000000000E+000         0.0000000000000000E+000         0.0000000000000000E+000         0.0000000000000000E+000         0.0000000000000000E+000         1.5837340227821937E-003         7.2837703464869630E-001         1.1754065127860111E-004         2.7005628912947022E-001         4.1844489276334707E-014         1.8008905085483797E-013         0.0000000000000000E+000         5.0188610585815477E-005         9.9637747215127542E-006         2.9800413889060772E-004         6.0417097858868698E-004         5.3013730767390867E-008         1.2279439118857832E-004         3.5925068377266222E-006         5.8422233869367330E-005         6.4673606134614081E-005         3.1025746110119619E-005         6.7914188899738932E-006         3.3043828416360495E-007         1.5702717838968235E-004         7.9940366459574399E+000         6.1394614209362990E+000         2.0352423293708952E+001         0.0000000000000000E+000         5.4512153769613523E+000         0.0000000000000000E+000         1.4319903037736279E-048         1.1490028185812911E-028         3.4187853411406788E-001         3.0716199056689020E-017         6.5620239979005046E-001         1.1164724383672822E-004         6.1312798580077661E-005         6.6618581480248722E-005        -7.3405709702301261E+000        -1.1306640346146821E+000         3.0125223679605950E+000         1.8213222731569769E+000        -7.9328088561540044E-001         2.9545305992482607E-001        -9.8999999999999986E+001         1.6511202615585038E-001         1.4879846686209403E+007         3.6410776529155553E-001         3.3080292207406128E+000         6.3625178150803363E-001         7.4432103973182127E+000         0.0000000000000000E+000         7.9647175788043301E-001         2.2518170826585820E-001         1.0270389032481251E+049         5.0000000000000000E+000
  870         4.0000000000000119E+009         1.1535551881815003E+000         1.1051374851101066E+000        -4.1371861611224238E-007         5.4562043568842478E-001         4.7287639412950533E-001         0.0000000000000000E+000         3.3978538618749869E+000        -3.3042374195832109E+000        -1.0887185533042067E+000         3.0686136111576796E+000         1.8737903273389398E+000         3.5807073743818369E+000         2.9450151158510702E+000         2.0601893343559334E+000         3.6117660300424581E-001        -2.8388930850167338E+000         0.0000000000000000E+000         0.0000000000000000E+000         1.1075360060225624E-001         1.9051899356974697E-003         0.0000000000000000E+000         0.0000000000000000E+000         0.0000000000000000E+000         0.0000000000000000E+000         0.0000000000000000E+000         1.5826629425455211E-003         7.2837298003560746E-001         1.1752203820519959E-004         2.7006036928071686E-001         4.1839623704105039E-014         1.8006161100149226E-013         0.0000000000000000E+000         5.0181066288485876E-005         9.9623374740310527E-006         2.9807339724842382E-004         6.0410287047903220E-004         5.3005183011467800E-008         1.2279435623534175E-004         3.5941528516871644E-006         5.8422233893194706E-005         6.4673606151010850E-005         3.1025746116848794E-005         6.7914188914468852E-006         3.3043828423527384E-007         1.5702717842373999E-004         7.9942575823603752E+000         6.1398800139703749E+000         2.0353449894660585E+001         0.0000000000000000E+000         5.4502381123669910E+000         0.0000000000000000E+000         1.5213789938929372E-048         1.1490308594476430E-028         3.4187850593168601E-001         3.0716179470610614E-017         6.5620242797439832E-001         1.1164724246083908E-004         6.1312798544925102E-005         6.6618581448155741E-005        -7.2657613827545759E+000        -1.0887327256451036E+000         3.0686136111576796E+000         1.8554055344611933E+000        -7.4078658968281041E-001         3.4278170534685370E-001        -9.8999999999999986E+001         1.6006324120430579E-001         1.4103386963258539E+006         3.4800902684723467E-001         3.1596911998987225E+000         6.3587299134388864E-001         7.4567552981983152E+000         0.0000000000000000E+000         7.9480279368241491E-001         2.2627317590106760E-001         1.0270679499646078E+049         5.0000000000000000E+000
  871         4.0000000000000119E+009         1.1535551909830268E+000         1.1050942438606579E+000        -3.5667152037932760E-007         5.4562012063946774E-001         4.7287639498908279E-001         0.0000000000000000E+000         3.4058427656803980E+000        -3.3030751326998149E+000        -1.0623374281012898E+000         3.1002616881821439E+000         1.8922878889023773E+000         3.5799267258030283E+000         2.9804546233264082E+000         2.0657450834162554E+000         3.5004808718470670E-001        -2.8388936392171158E+000         0.0000000000000000E+000         0.0000000000000000E+000         1.1075017372357922E-001         1.8211961900858691E-003         0.0000000000000000E+000         0.0000000000000000E+000         0.0000000000000000E+000         0.0000000000000000E+000         0.0000000000000000E+000         1.6508952841882288E-003         7.2837158152643355E-001         1.1751477696009189E-004         2.7006177689937716E-001         4.1837743823437169E-014         1.8005044445810849E-013         0.0000000000000000E+000         5.0177726758568999E-005         9.9616782430464917E-006         2.9809602669080373E-004         6.0408087291359135E-004         5.3001728403739266E-008         1.2279434413267206E-004         3.5948699266776726E-006         5.8422233906488665E-005         6.4673606160647307E-005         3.1025746120267724E-005         6.7914188921952761E-006         3.3043828427168694E-007         1.5702717844104385E-004         7.9943488562205909E+000         6.1400550361116828E+000         2.0353929127266994E+001         0.0000000000000000E+000         5.4498414429660809E+000         0.0000000000000000E+000         1.5589718919497157E-048         1.1490452689509697E-028         3.4187849133640036E-001         3.0716169377789113E-017         6.5620244257075111E-001         1.1164724171594797E-004         6.1312798525997846E-005         6.6618581428532997E-005        -7.2375424187650452E+000        -1.0623626621614994E+000         3.1002616881821439E+000         1.8737618982091557E+000        -7.1104584530929804E-001         3.7136388017153515E-001        -9.8999999999999986E+001         1.5595565717066678E-001         2.5050219148354714E+001         3.3465937629681025E-001         3.0366304672663356E+000         6.7811197629107511E-001         7.4717560665200846E+000         0.0000000000000000E+000         7.9411997316778937E-001         2.2705340792021869E-001         1.0269087481535240E+049         5.0000000000000000E+000
  872         4.0000000000000119E+009         1.1535551933095451E+000         1.1050655204213033E+000        -3.1024061278824632E-007         5.4562007986853123E-001         4.7287639570264489E-001         0.0000000000000000E+000         3.4138952203726887E+000        -3.3000010219003508E+000        -1.0370415787335425E+000         3.1290252530089555E+000         1.9089310185497199E+000         3.5791753597399714E+000         3.0069478015901612E+000         2.0712740428885161E+000         3.3897886202336341E-001        -2.8388939895314182E+000         0.0000000000000000E+000         0.0000000000000000E+000         1.1074627971035622E-001         1.7484251720032711E-003         0.0000000000000000E+000         0.0000000000000000E+000         0.0000000000000000E+000         0.0000000000000000E+000         0.0000000000000000E+000         1.7198958446747465E-003         7.2837046815961792E-001         1.1750840983943736E-004         2.7006289780150289E-001         4.1836184054501334E-014         1.8004042206326283E-013         0.0000000000000000E+000         5.0174612475618953E-005         9.9610530726138950E-006         2.9811344234968490E-004         6.0406415532996522E-004         5.2998634093114431E-008         1.2279433528000560E-004         3.5955321108852629E-006         5.8422233917740989E-005         6.4673606168974955E-005         3.1025746123107920E-005         6.7914188928169838E-006         3.3043828430193634E-007         1.5702717845541864E-004         7.9944099319766995E+000         6.1401739335497290E+000         2.0354296797614147E+001         0.0000000000000000E+000         5.4495823414288420E+000         0.0000000000000000E+000         1.5837803894600033E-048         1.1490572944739382E-028         3.4187847911200459E-001         3.0716160944263543E-017         6.5620245479605677E-001         1.1164724108157962E-004         6.1312798509906483E-005         6.6618581411092656E-005        -7.2247208383879586E+000        -1.0370808410030545E+000         3.1290252530089555E+000         1.8902505224005361E+000        -6.8479902915353996E-001         3.9793247169387036E-001        -9.8999999999999986E+001         1.5203832220688507E-001         2.5036406821227136E+001         3.2204487606512272E-001         2.9204150341572155E+000         6.3810881975041689E-001         7.4824091498726935E+000         0.0000000000000000E+000         7.9338322505635905E-001         2.2748903753056529E-001         1.0267100736901411E+049         5.0000000000000000E+000
  873         4.0000000000000119E+009         1.1535551954573364E+000         1.1050439626477435E+000        -2.7399287238221490E-007         5.4561854637751805E-001         4.7287639636120549E-001         0.0000000000000000E+000         3.4218909493885845E+000        -3.2972171089645159E+000        -1.0087948047116770E+000         3.1596706150524718E+000         1.9268218865945359E+000         3.5783977213510387E+000         3.0169510450376174E+000         2.0768271841743275E+000         3.2786409248015136E-001        -2.8388942167909170E+000         0.0000000000000000E+000         0.0000000000000000E+000         1.1074233360755301E-001         1.6880006976441519E-003         0.0000000000000000E+000         0.0000000000000000E+000         0.0000000000000000E+000         0.0000000000000000E+000         0.0000000000000000E+000         1.7866189553805817E-003         7.2836956063030034E-001         1.1750280128322892E-004         2.7006381169711607E-001         4.1834910525018944E-014         1.8003144266197913E-013         0.0000000000000000E+000         5.0171770869856356E-005         9.9604775942381268E-006         2.9812728062443642E-004         6.0405102411077607E-004         5.2995861279750106E-008         1.2279432903417690E-004         3.5961326263543174E-006         5.8422233926823872E-005         6.4673606176173244E-005         3.1025746125730592E-005         6.7914188933910774E-006         3.3043828432986894E-007         1.5702717846869247E-004         7.9944502609236912E+000         6.1402548571549680E+000         2.0354603184932667E+001         0.0000000000000000E+000         5.4494200606850924E+000         0.0000000000000000E+000         1.5992978043186816E-048         1.1490684199035517E-028         3.4187846777694980E-001         3.0716153135975563E-017         6.5620246613196154E-001         1.1164724048933924E-004         6.1312798494889836E-005         6.6618581394502858E-005        -7.2194187856943621E+000        -1.0088496756193079E+000         3.1596706150524718E+000         1.9079543916718569E+000        -6.5792738594249101E-001         4.2668092011214753E-001        -9.8999999999999972E+001         1.4832137621512501E-001         2.5027723523073131E+001         3.1024300798932702E-001         2.8116768643692578E+000         6.3785537702277895E-001         7.4864398936548691E+000         0.0000000000000000E+000         7.9266191950984943E-001         2.2790140663131347E-001         1.0265182549795772E+049         5.0000000000000000E+000
